txop_num,duration,termination_time,From,To,Ended Properly
1640,47,3103320656,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1641,47,3103326984,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1642,111,3103328441,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1643,123656,3103724593,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1644,115,3103724708,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1645,47,3103809016,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1646,60,3103893190,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1647,45,3103893548,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1648,44,3103893799,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1649,44,3103896101,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1650,44,3103896197,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1651,44,3103896430,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1652,44,3103897814,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1653,44,3103901565,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1654,44,3103901729,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1655,45,3103901929,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1656,45,3103902541,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1657,44,3103905022,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1658,44,3103976022,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1659,44,3103976553,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1660,47,3103984214,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1661,60,3104076815,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1662,111,3104089195,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1663,46,3104101387,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1664,118,3104103087,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1665,47,3104148593,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1666,112,3104195831,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1667,47,3104238967,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1668,46,3104447014,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1669,112,3104643377,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1670,47,3104647641,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1671,111,3104648706,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1672,115,3104649028,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1673,46,3104654673,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1674,112,3104656703,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1675,47,3104660314,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1676,112,3104661640,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1677,111,3105206237,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1678,115,3105212135,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,yes
1679,111,3105253249,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1680,47,3105468704,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1681,112,3105469952,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1682,45,3105696127,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1683,112,3105696390,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1684,43,3105696505,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1685,43,3105696621,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1686,43,3105696736,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1687,126,3105697104,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1688,46,3105701984,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1689,140,3105705473,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1690,47,3105709731,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1691,46,3105718676,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1692,119,3105727109,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1693,115,3105727515,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1694,116,3105730984,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1695,126,3105731916,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1696,115,3105733175,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1697,45,3105734372,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1698,116,3105736402,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1699,46,3105736763,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1700,115,3105737879,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1701,119,3105739322,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1702,46,3105743823,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1703,426,3105747183,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1704,130,3105747373,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,yes
1705,115,3105747704,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1706,115,3105748296,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1707,115,3105751831,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1708,115,3105754017,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1709,47,3105754880,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1710,47,3105757381,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1711,123,3105759365,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1712,46,3105764602,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1713,115,3105766102,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1714,115,3105767225,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1715,47,3105771639,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1716,47,3105771907,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1717,115,3105773596,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1718,47,3105774593,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1719,47,3105816088,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1720,45,3105978847,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1721,47,3106027068,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1722,47,3106036139,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1723,44,3106235036,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1724,44,3106295061,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1725,47,3106368946,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1726,47,3106381051,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1727,48,3106396170,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1728,47,3106873066,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1729,47,3106912835,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1730,111,3106913802,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1731,47,3106920955,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1732,130,3106923013,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1733,47,3106926241,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1734,47,3106936095,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1735,47,3106993061,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1736,112,3106994190,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1737,47,3107061872,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1738,112,3107063005,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1739,47,3107065189,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1740,47,3107069742,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1741,47,3107080544,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1742,111,3107111491,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1743,112,3107123835,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1744,47,3107127747,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1745,118,3107129738,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1746,47,3107174395,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1747,111,3107216990,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1748,47,3107314448,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1749,130,3107315596,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1750,47,3107319068,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1751,47,3107341110,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1752,47,3107586846,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1753,46,3107683246,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1754,47,3107705472,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1755,115,3107719740,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1756,47,3107804949,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1757,47,3107836013,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1758,61,3107908508,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1759,44,3107908673,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1760,45,3107908893,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1761,45,3107914219,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1762,44,3107914315,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1763,44,3107914516,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1764,60,3108014777,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1765,47,3108186828,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1766,47,3108294865,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1767,112,3108295663,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1768,47,3108816646,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1769,112,3108818026,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1770,47,3108826034,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1771,111,3108827305,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1772,48,3108844016,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1773,112,3108845025,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1774,61,3108909317,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1775,44,3108909501,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1776,44,3108909681,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1777,45,3108912172,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1778,44,3108912272,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1779,45,3108912413,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1780,44,3108912509,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1781,45,3108912749,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1782,44,3108912942,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1783,45,3108913083,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1784,46,3108939179,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1785,112,3108943069,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1786,111,3108953706,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1787,130,3108954309,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1788,47,3108987841,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1789,112,3108989142,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1790,46,3108999865,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1791,112,3109000876,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1792,60,3109013344,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1793,47,3109015125,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1794,47,3109026717,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1795,112,3109027845,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1796,123,3109030007,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1797,46,3109039217,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1798,122,3109044983,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1799,119,3109050327,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1800,115,3109052415,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1801,115,3109054111,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1802,46,3109057280,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1803,46,3109059335,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1804,111,3109059773,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1805,115,3109063550,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1806,47,3109068592,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1807,112,3109071191,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1808,46,3109074351,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1809,111,3109075062,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1810,122,3109075418,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1811,47,3109081122,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1812,148,3109082010,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1813,47,3109086687,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1814,46,3109102478,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1815,118,3109105960,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1816,112,3109110573,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1817,47,3109115308,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1818,122,3109118856,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1819,112,3109119130,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1820,112,3109126419,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1821,45,3109132628,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1822,112,3109133355,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1823,112,3109133674,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1824,112,3109134735,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1825,47,3109138008,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1826,47,3109144051,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1827,46,3109163213,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1828,47,3109177054,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1829,46,3109182706,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1830,112,3109184073,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1831,47,3109205223,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1832,122,3109213778,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1833,45,3109244314,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1834,112,3109244578,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1835,43,3109244693,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1836,61,3109272845,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1837,48,3109278524,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1838,47,3109287630,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1839,52,3109288337,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1840,52,3109293296,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1841,44,3109307015,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1842,60,3109307570,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1843,45,3109309058,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1844,45,3109309931,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1845,47,3109339616,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1846,52,3109349070,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1847,50,3109354839,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1848,52,3109359617,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1849,52,3109364403,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1850,52,3109369074,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1851,47,3109374347,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1852,44,3109381204,1c:28:af:1f:0d:91,e4:c7:67:98:f7:6f,no
1853,60,3109409799,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1854,61,3109420105,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1855,47,3109426511,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1856,47,3109454976,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1857,61,3109470423,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1858,47,3109489686,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1859,60,3109521479,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1860,60,3109521701,e4:c7:67:98:f7:6f,1c:28:af:1f:0d:91,no
1861,60,3109542131,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1862,60,3109591865,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1863,46,3109594242,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1864,304,3109618707,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1865,340,3109619108,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1866,117,3109619286,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,yes
1867,122,3109624092,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1868,48,3109624262,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1869,412,3109647802,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1870,763,3109648626,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1871,610,3109649297,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1872,412,3109649770,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1873,117,3109649948,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,yes
1874,683,3109655930,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1875,755,3109656746,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1876,404,3109657211,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1877,332,3109657604,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1878,323,3109657988,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
1879,113,3109658162,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,yes
1880,48,3109662912,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1881,45,3109666762,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1882,119,3109667086,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1883,116,3109668092,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1884,46,3109671396,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1885,115,3109673803,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1886,48,3109690565,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1887,48,3109703975,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1888,47,3109713201,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1889,48,3109716910,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1890,47,3109720598,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1891,115,3109723202,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1892,44,3109735794,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1893,48,3109740261,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1894,47,3109760932,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1895,112,3109761789,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1896,60,3109792480,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1897,47,3109811073,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1898,60,3109841803,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1899,60,3109867628,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1900,44,3110219835,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,no
1901,133,3110220158,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,yes
1902,52,3110223676,1c:28:af:1f:0d:94,b6:79:a8:79:a3:f6,no
1903,45,3110236021,b6:79:a8:79:a3:f6,1c:28:af:1f:0d:94,no
1904,60,3110399437,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1905,111,3110399707,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,yes
1906,115,3110402866,1c:28:af:1f:0d:91,e4:c7:67:97:31:14,yes
1907,47,3110490585,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1908,61,3110503055,e4:c7:67:97:31:14,1c:28:af:1f:0d:91,no
1909,47,3111102199,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1910,130,3111103402,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1911,111,3111208706,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1912,46,3111211116,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1913,111,3111254894,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1914,48,3111662525,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1915,47,3111713815,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1916,112,3111715092,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1917,115,3111728743,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1918,47,3111764663,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1919,112,3111765843,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1920,47,3111818095,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1921,60,3112108001,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1922,48,3112115197,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1923,49,3112120565,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1924,48,3112164607,1c:28:af:1f:0d:91,f6:1d:7c:23:62:7f,no
1925,47,3112227379,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1926,60,3112256382,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1927,61,3112307299,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1928,60,3112333237,f6:1d:7c:23:62:7f,1c:28:af:1f:0d:91,no
1929,47,3112335099,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1930,112,3112336211,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1931,47,3112407245,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1932,112,3112408390,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1933,47,3112424809,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1934,112,3112425960,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1935,45,3112638000,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1936,111,3112638256,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1937,44,3112638372,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1938,43,3112638487,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1939,44,3112638603,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1940,43,3112638718,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1941,140,3112639082,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1942,46,3112643866,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1943,48,3112644487,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1944,115,3112647549,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1945,123,3112648567,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1946,47,3112651621,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1947,46,3112653486,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1948,115,3112655295,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1949,115,3112656278,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1950,48,3112659292,1c:28:af:1f:0d:91,7e:b4:96:5e:af:45,no
1951,115,3112661064,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1952,44,3112867071,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1953,44,3113206013,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1954,111,3113206298,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1955,112,3113206881,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1956,47,3113222120,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1957,47,3113253899,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1958,47,3113262133,1c:28:af:1f:0d:91,ec:4c:8c:39:47:f2,no
1959,111,3113265617,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,yes
1960,45,3113267859,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1961,44,3113603655,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,no
1962,112,3113603920,7e:b4:96:5e:af:45,1c:28:af:1f:0d:91,yes
1963,20778,3113631785,ec:4c:8c:39:47:f2,1c:28:af:1f:0d:91,no
